family,size,seed,label,status,N,E,mean_degree,s,t,terminal_fallback,L,k,wsum,B,Etilde,margin_c1,alphabar,min_edge_weight,max_edge_weight,path_status,scatter_status,n_path_edge,n_path_micro,path_min_weight,scatter_N0,scatter_N1,scatter_N2,scatter_edge_noaux,scatter_edge_aux,scatter_micro_noaux,scatter_micro_aux,ln_ratio_edge,ln_ratio_micro,c_req_edge,c_req_micro,ln_ratio_edge_noaux,ln_ratio_micro_noaux,c_req_edge_noaux,c_req_micro_noaux,frontier,dp_states,dig,max_coeff_bits,coeff_bound_bits,legacy_dig96_exact,n_matching_calls,path_wall_s,scatter_wall_s,peak_rss_mib_after_path,peak_rss_mib_final,censor_note
mtn_knn,20,17,mtnknn_N20_seed17,ok,20,54,5.4,0,19,0,5,7,13.383262634277344,13.10734748840332,1.0210504181809583,3.9578991636380834,0.6596498606063472,0.17761404812335968,6.55367374420166,ok,ok,28,1792,13.383262634277344,661603,569158,91260,661603,1322021,10839703552,15876046848,10.762467674115092,15.996989729197239,2.7192374613764234,4.041788097120917,10.070216446968045,15.615393891447606,2.5443337565254054,3.945374362972402,5,28,29,20,28,1,4,0.00016185175627470016,0.004010438919067383,56.55078125,56.55078125,
mtn_knn,20,18,mtnknn_N20_seed18,ok,20,51,5.1,0,19,0,5,7,7.090021908283234,17.76708984375,0.3990536419095848,5.20189271618083,0.8669821193634717,0.08357049524784088,8.883544921875,ok,ok,32,2048,7.090021908283234,488023,424244,68989,488023,981256,7995768832,11753754624,10.330852759910016,15.562819582802444,1.985979589270501,2.99176096700212,9.63238191207246,15.177559356552024,1.8517071453838911,2.917699419163572,5,32,28,19,27,1,4,0.00011926703155040741,0.004079606384038925,56.3125,56.3125,
mtn_knn,20,19,mtnknn_N20_seed19,ok,20,52,5.2,0,19,0,4,6,9.658672362565994,18.425731658935547,0.5241947805031681,3.9516104389936637,0.7903220877987327,0.12900260090827942,9.212865829467773,ok,ok,6,192,9.658672362565994,487016,271238,28606,487016,786860,1994817536,2579605504,11.784046151622785,16.413406946734575,2.982087008208169,4.153599450181251,11.30429278650643,16.156323050426046,2.8606799584690936,4.08854144401453,5,16,26,19,25,1,4,8.002575486898422e-05,0.0036324122920632362,56.6484375,56.6484375,
mtn_knn,20,20,mtnknn_N20_seed20,ok,20,50,5.0,0,19,0,6,8,7.500052556395531,13.470488548278809,0.5567765808578524,5.886446838284295,0.8409209768977565,0.19385899603366852,6.735244274139404,ok,ok,102,13056,7.500052556395531,259511,361757,90892,259511,712160,17007312896,30350540800,8.85108507096541,14.659077095870169,1.5036379863994849,2.490309943942823,7.841581556615432,14.07990618165494,1.3321417439150771,2.3919193646805734,5,28,31,19,30,1,4,0.0005253078415989876,0.0053789047524333,55.921875,55.921875,
mtn_knn,20,21,mtnknn_N20_seed21,ok,20,54,5.4,0,19,0,5,7,9.965148031711578,16.728256225585938,0.5957075200982301,4.8085849598035395,0.8014308266339233,0.06163090094923973,8.364128112792969,ok,ok,57,3648,9.965148031711578,802674,651836,99548,802674,1554058,13151010816,18898599936,10.213328864416017,15.460419327613597,2.1239780413141114,3.2151702542124263,9.55265266507908,15.09783010955864,1.986582902232711,3.1397656973446675,5,32,29,20,28,1,4,0.00017557479441165924,0.004427950829267502,56.390625,56.390625,
mtn_knn,20,22,mtnknn_N20_seed22,ok,20,51,5.1,0,19,0,5,7,4.34784322977066,8.351808547973633,0.5205870327122814,4.9588259345754375,0.8264709890959062,0.21652522683143616,4.175904273986816,ok,ok,27,1728,4.34784322977066,552368,460375,72676,552368,1085419,9049997312,13119070208,10.601639779521157,15.842612800294393,2.1379334381554256,3.1948313994713344,9.926132903798063,15.471310348277626,2.001710290854949,3.1199543102337675,5,32,28,20,27,1,4,0.00011830590665340424,0.003952138125896454,56.0859375,56.0859375,
mtn_knn,20,23,mtnknn_N20_seed23,ok,20,50,5.0,0,19,0,4,6,5.894418269395828,15.863533020019531,0.3715703344240633,4.256859331151873,0.8513718662303746,0.16645824909210205,7.931766510009766,ok,ok,1,32,5.894418269395828,463081,258027,27035,463081,748143,1896779776,2452902912,13.52534941515531,18.154802119349092,3.1773071090642437,4.264834871683801,13.045657263771423,17.89768752769104,3.0646202396923856,4.204434804015021,4,16,25,19,24,1,4,0.00010281428694725037,0.005185380578041077,55.73046875,55.73046875,
mtn_knn,20,24,mtnknn_N20_seed24,ok,20,48,4.8,0,19,0,5,7,18.88710880279541,22.918188095092773,0.8241100354194014,4.351779929161197,0.7252966548601996,0.16677555441856384,11.459094047546387,ok,ok,25,1600,18.88710880279541,374610,323718,52952,374610,751280,6137610240,9006399488,10.310657872610294,15.5434423075977,2.3692967108742713,3.571743645270612,9.614764938909099,15.159942383388664,2.2093867556308937,3.483618801999193,5,16,28,19,27,1,4,0.00012011360377073288,0.0033574914559721947,56.78125,56.78125,
mtn_knn,20,25,mtnknn_N20_seed25,ok,20,48,4.8,0,19,0,4,6,9.867614388465881,18.51360511779785,0.532992592511318,3.934014814977364,0.7868029629954728,0.019733337685465813,9.256802558898926,ok,ok,3,96,9.867614388465881,358514,205545,22236,358514,586295,1468473344,1912199168,12.182966066190525,16.80717162204676,3.096827703802286,4.272269529351903,11.691110701195115,16.54314096511473,2.971801391465371,4.205154719329626,4,16,25,19,24,1,4,9.172968566417694e-05,0.0035612983629107475,56.38671875,56.38671875,
mtn_knn,20,26,mtnknn_N20_seed26,ok,20,49,4.9,0,19,0,4,6,7.491461634635925,17.146329879760742,0.4369134203745099,4.12617315925098,0.825234631850196,0.1519632786512375,8.573164939880371,ok,ok,4,128,7.491461634635925,412041,225732,23703,412041,661476,1687719936,2174290944,12.01593461957994,16.647938181658372,2.9121256321102096,4.0347163192444535,11.542583776823633,16.394614040743253,2.7974065390214857,3.9733218670152346,5,14,25,19,24,1,4,6.394553929567337e-05,0.0034634750336408615,56.4296875,56.4296875,
mtn_knn,20,27,mtnknn_N20_seed27,ok,20,49,4.9,0,19,0,4,6,8.832448422908783,11.504792213439941,0.7677190738473906,3.464561852305219,0.6929123704610438,0.12645959854125977,5.752396106719971,ok,ok,3,96,8.832448422908783,408997,225819,23801,408997,658617,1675251712,2162101248,12.299285172252343,16.92999819431137,3.550026149502499,4.886620275821209,11.822850811366603,16.67488107528622,3.412509666554234,4.812984090381079,5,24,25,19,24,1,4,7.673446089029312e-05,0.0036178259178996086,56.65625,56.65625,
mtn_knn,20,28,mtnknn_N20_seed28,ok,20,50,5.0,0,19,0,4,6,6.186055839061737,12.317535400390625,0.502215389522287,3.995569220955426,0.7991138441910852,0.21207404136657715,6.1587677001953125,ok,ok,2,64,6.186055839061737,460144,242070,24326,460144,726540,1884749824,2405419008,12.802901638416522,17.4421068656699,3.204274767977884,4.365362205262738,12.346147582395707,17.198177846315325,3.0899596276906647,4.304312325792437,5,16,25,19,24,1,4,8.619949221611023e-05,0.003645864315330982,56.60546875,56.60546875,
mtn_knn,20,29,mtnknn_N20_seed29,ok,20,48,4.8,0,19,0,6,8,15.355268031358719,19.988527297973633,0.768204070387686,5.463591859224628,0.7805131227463754,0.2027941197156906,9.994263648986816,ok,ok,107,13696,15.355268031358719,194931,269164,68550,194931,532645,12774998016,22718087168,8.512781605506252,14.321568137324235,1.5580925195086501,2.6212734234794572,7.5075720943118105,13.745896719351318,1.3741092467652325,2.5159084121818136,6,56,30,19,29,1,4,0.00027732178568840027,0.003999699838459492,56.3359375,56.3359375,
mtn_knn,20,30,mtnknn_N20_seed30,ok,20,52,5.2,0,19,0,6,8,14.779917776584625,15.091630935668945,0.9793452967135853,5.04130940657283,0.7201870580818328,0.18340006470680237,7.545815467834473,ok,ok,161,20608,14.779917776584625,277728,406131,107209,277728,791068,18201182208,33265795072,8.49973484520058,14.294360902107925,1.686017294260629,2.8354460615869006,7.4529931314595075,13.691317756499014,1.478384389925034,2.715825721517579,5,32,31,20,30,1,4,0.0007502883672714233,0.0059539517387747765,56.84765625,56.84765625,
mtn_knn,20,31,mtnknn_N20_seed31,ok,20,51,5.1,0,19,0,6,8,7.758787393569946,11.509230613708496,0.6741360612175548,5.65172787756489,0.8073896967949843,0.15411488711833954,5.754615306854248,ok,ok,67,8576,7.758787393569946,272754,366286,91509,272754,730549,17875206144,31376949248,9.296858965876627,15.112616476584241,1.6449587041834508,2.6739816218992623,8.31163294964136,14.54995757468087,1.4706357294085646,2.574426421420325,4,16,31,20,30,1,4,0.00024374015629291534,0.0037754131481051445,56.5234375,56.5234375,
mtn_knn,20,32,mtnknn_N20_seed32,ok,20,49,4.9,0,19,0,4,6,8.674431800842285,12.196531295776367,0.7112212144977829,3.5775575710044345,0.7155115142008869,0.14230124652385712,6.098265647888184,ok,ok,1,32,8.674431800842285,433497,237621,24776,433497,695894,1775603712,2287622144,13.452952628867335,18.085042847172847,3.760373484385406,5.055136776483877,12.979640154763562,17.83167041868318,3.628073035067721,4.984314036818355,4,16,25,19,24,1,4,6.249267607927322e-05,0.0034940363839268684,56.5625,56.5625,
mtn_knn,20,33,mtnknn_N20_seed33,ok,20,52,5.2,0,19,0,5,7,17.821732103824615,16.506750106811523,1.0796632885640198,3.8406734228719603,0.6401122371453267,0.04570331797003746,8.253375053405762,ok,ok,7,448,17.821732103824615,575568,497212,80036,575568,1152816,9430106112,13831094272,12.011808053766341,17.245391870143827,3.127526537985156,4.490200017383449,11.317202509232011,16.862379953711574,2.9466713940935096,4.3904748196742815,5,22,28,20,27,1,4,9.512435644865036e-05,0.0036542294546961784,56.75390625,56.75390625,
mtn_knn,20,34,mtnknn_N20_seed34,ok,20,53,5.3,0,19,0,6,8,4.607539847493172,14.89515495300293,0.30933144784534594,6.381337104309308,0.9116195863299011,0.15429852902889252,7.447577476501465,ok,ok,336,43008,4.607539847493172,372090,489685,118884,372090,980659,24385290240,42379083776,7.9788689136706346,13.800779346415679,1.2503443687816642,2.16267831033343,7.00977987951428,13.248104504553789,1.0984813629075614,2.0760703106575207,6,64,31,20,30,1,4,0.00046494416892528534,0.004383191466331482,55.96875,55.96875,
mtn_knn,20,35,mtnknn_N20_seed35,ok,20,56,5.6,0,19,0,5,7,8.19339644908905,11.39242172241211,0.7191970810710357,4.561605837857929,0.760267639642988,0.16458843648433685,5.696210861206055,ok,ok,48,3072,8.19339644908905,837418,711737,112360,837418,1661515,13720256512,20011032576,10.452039383814903,15.689465492941602,2.2913069991867263,3.4394610254859663,9.766877616532167,15.312055061011728,2.1411051203666833,3.356724716092978,5,24,29,20,28,1,4,0.00028572604060173035,0.005873880349099636,56.01171875,56.01171875,
mtn_knn,20,36,mtnknn_N20_seed36,ok,20,52,5.2,0,19,0,4,6,9.125251531600952,10.197713851928711,0.8948330639690462,3.2103338720619075,0.6420667744123816,0.14075139164924622,5.0988569259643555,ok,ok,2,64,9.125251531600952,531342,283014,28912,531342,843268,2176376832,2785595392,12.951892918118933,17.588844389395447,4.034437985043685,5.478820923413372,12.490013980138093,17.34204424405771,3.8905654296062693,5.401944138887773,5,32,26,20,25,1,4,8.019153028726578e-05,0.004224717617034912,55.8828125,55.8828125,
mtn_knn,20,37,mtnknn_N20_seed37,ok,20,47,4.7,0,19,0,4,6,10.809350848197937,10.589168548583984,1.0207931622396733,2.9584136755206534,0.5916827351041307,0.12541435658931732,5.294584274291992,ok,ok,4,128,10.809350848197937,334212,190072,20564,334212,544848,1368932352,1779257344,11.821967774543339,16.447431627797368,3.9960495965672487,5.559544212457973,11.33323644002164,16.18526670394126,3.830849124920671,5.470927489913256,4,15,25,19,24,1,4,0.00010346900671720505,0.004863169975578785,56.80859375,56.80859375,
mtn_knn,20,38,mtnknn_N20_seed38,ok,20,50,5.0,0,19,0,6,8,2.144226312637329,9.426916122436523,0.22745787538450302,6.545084249230994,0.9350120356044277,0.05832597613334656,4.713458061218262,ok,ok,57,7296,2.144226312637329,240934,328025,82878,240934,651837,15789850624,27896446976,9.344498541819032,15.156683637379585,1.4277124916943509,2.31573545278052,8.349227048210878,14.587551673250386,1.2756485218951703,2.228779816694389,5,32,31,19,30,1,4,0.0002592196688055992,0.0037474678829312325,56.4375,56.4375,
mtn_knn,20,39,mtnknn_N20_seed39,ok,20,48,4.8,0,19,0,5,7,21.8413724899292,20.265281677246094,1.0777729536546607,3.8444540926906785,0.6407423487817798,0.2572334110736847,10.132640838623047,ok,ok,1,64,21.8413724899292,348579,309031,51628,348579,709238,5711118336,8454168576,13.471946433247034,18.699042395915782,3.504254728613032,4.863900555209541,12.761620169289642,18.306797613769206,3.3194882450418253,4.761871821691214,5,12,28,19,27,1,4,0.00013345293700695038,0.0032828133553266525,56.72265625,56.72265625,
mtn_knn,20,40,mtnknn_N20_seed40,ok,20,56,5.6,0,19,0,5,7,5.54420904815197,11.500665664672852,0.48207723011915593,5.035845539761688,0.8393075899602813,0.03863441199064255,5.750332832336426,ok,ok,43,2752,5.54420904815197,954789,817832,127538,954789,1900159,15643262976,22865338368,10.696248009152304,15.93280479340671,2.124022256977025,3.163878770229458,10.00804553694956,15.55322298142912,1.9873614982685057,3.0885027863990335,4,16,29,20,28,1,4,0.0002579241991043091,0.003907590173184872,56.54296875,56.54296875,
mtn_knn,30,1,mtnknn_N30_seed1,ok,30,71,4.733333333333333,0,29,0,6,8,6.6002881824970245,8.977804183959961,0.7351784520194053,5.529643095961189,0.7899490137087413,0.1059250682592392,4.4889020919799805,ok,ok,4,512,6.6002881824970245,177786675,79918914,7460055,177786675,265165644,11651427532800,14392436047872,18.009570899252775,24.05939928501271,3.2569137983619294,4.35098592576174,17.609800573358733,23.848125198398243,3.184617934242592,4.312778380907936,5,18,35,28,34,1,4,0.0001812642440199852,0.007669857703149319,56.26953125,56.26953125,
mtn_knn,30,2,mtnknn_N30_seed2,ok,30,70,4.666666666666667,0,29,0,7,9,9.272099375724792,11.712918281555176,0.7916130850435418,6.416773829912916,0.8020967287391145,0.08690616488456726,5.856459140777588,ok,ok,42,10752,9.272099375724792,279799855,167305933,20819872,279799855,467925660,73347853189120,96641427570688,16.22615037682732,22.9191815592907,2.52870847670932,3.5717608516056645,15.711915483684846,22.6433872892843,2.448569312267326,3.528780644212233,5,32,37,29,36,1,4,0.00042976532131433487,0.007791265845298767,56.2578125,56.2578125,
mtn_knn,30,3,mtnknn_N30_seed3,ok,30,75,5.0,0,29,0,7,9,10.684018835425377,17.731338500976562,0.6025500463395332,6.794899907320934,0.8493624884151167,0.053530242294073105,8.865669250488281,ok,ok,109,27904,10.684018835425377,447870865,262743119,31942828,447870865,742556812,117406660034560,153938331303936,15.734262057963017,22.43104786535519,2.3155987980059383,3.3011594241715936,15.228667618830885,22.160139424430334,2.2411908676422554,3.261290044987218,6,64,38,29,37,1,4,0.0016373787075281143,0.012110406532883644,56.75,56.75,
mtn_knn,30,4,mtnknn_N30_seed4,ok,30,74,4.933333333333334,0,29,0,6,8,2.1253171861171722,13.487488746643066,0.15757693860142405,6.684846122797152,0.9549780175424503,0.007261931896209717,6.743744373321533,ok,ok,30,3840,2.1253171861171722,237192202,106251233,9811194,237192202,353254629,15544628150272,19187015155712,16.28150230181487,22.33202722661725,2.435583707198659,3.3406942832175197,15.883183967674496,22.121508592714,2.3759984412368893,3.309202364026542,6,64,35,28,34,1,4,0.0003160731866955757,0.008803052827715874,56.76171875,56.76171875,
mtn_knn,30,5,mtnknn_N30_seed5,ok,30,74,4.933333333333334,0,29,0,4,6,16.398646593093872,16.554241180419922,0.9906009230124009,3.0187981539751982,0.6037596307950397,0.04802950471639633,8.277120590209961,ok,ok,4,128,16.398646593093872,23263421,6003255,310159,23263421,29576835,95286972416,107899241472,15.816207650430744,20.552433415349586,5.2392398708750125,6.808150915385262,15.576098409646434,20.428128673566054,5.159701846622503,6.76697401800978,6,32,29,25,28,1,4,8.187908679246902e-05,0.008149545639753342,56.546875,56.546875,
mtn_knn,30,6,mtnknn_N30_seed6,ok,30,76,5.066666666666666,0,29,0,7,9,21.639379799365997,16.0632266998291,1.3471377951477346,5.305724409704531,0.6632155512130664,0.00711912102997303,8.03161334991455,ok,ok,9,2304,21.639379799365997,445177176,260208092,31648689,445177176,737033957,116700525625344,152880649142272,18.220919946382857,24.918276640125985,3.4342002221328256,4.696489058977273,17.716758331868895,24.64823013746835,3.3391780205288724,4.6455918615722025,5,24,39,29,38,1,4,0.0007635513320565224,0.00819413736462593,56.4765625,56.4765625,
mtn_knn,30,7,mtnknn_N30_seed7,ok,30,78,5.2,0,29,0,7,9,7.660810202360153,9.636548042297363,0.79497452497874,6.41005095004252,0.801256368755315,0.15928159654140472,4.818274021148682,ok,ok,184,47104,7.660810202360153,662223862,379222535,44840369,662223862,1086286766,173598012080128,226242126610432,15.591095323082472,22.292513696302613,2.432288829619841,3.4777436045426033,15.096178459249897,22.02765026484935,2.3550793241588446,3.436423584855161,5,28,39,30,38,1,4,0.0016230959445238113,0.012364013120532036,56.66015625,56.66015625,
mtn_knn,30,8,mtnknn_N30_seed8,ok,30,79,5.266666666666667,0,29,0,5,7,10.19409316778183,9.327685356140137,1.092885617231006,3.814228765537988,0.6357047942563314,0.07933682203292847,4.663842678070068,ok,ok,4,256,10.19409316778183,143990553,46647436,3068867,143990553,193706856,2359141220352,2753847095296,17.695562161571576,23.098842549261306,4.63935522731439,6.055966741681072,17.39896389010167,22.944141334581232,4.561594219859958,6.0154077652301,7,88,33,28,32,1,4,0.00015666428953409195,0.010192181915044785,56.33984375,56.55859375,
mtn_knn,30,9,mtnknn_N30_seed9,ok,30,73,4.866666666666666,0,29,0,6,8,14.370711170136929,13.28571891784668,1.0816660550324289,4.836667889935143,0.6909525557050203,0.07042234390974045,6.64285945892334,ok,ok,6,768,14.370711170136929,198243111,90463914,8522240,198243111,297229265,12992060522496,16096010436608,17.71825486577648,23.765802825095612,3.6633184806108474,4.913672670094018,17.31324519959319,23.5515698246327,3.5795811483399893,4.869379159491663,6,32,35,28,34,1,4,0.00017882511019706726,0.007394067943096161,56.85546875,56.85546875,
mtn_knn,30,10,mtnknn_N30_seed10,ok,30,73,4.866666666666666,0,29,0,8,10,15.300332695245743,13.579133987426758,1.126753201596853,6.746493596806294,0.7496103996451438,0.14933274686336517,6.789566993713379,ok,ok,245,125440,15.300332695245743,445773810,342450881,54741116,445773810,842965807,467427718594560,661320661204992,15.051178743507439,22.38567711785305,2.23096317035452,3.318120264495641,14.414064018327934,22.038683004487332,2.1365267470425486,3.2666870112972712,5,28,41,29,40,1,4,0.0013427278026938438,0.00774768553674221,56.63671875,56.63671875,
mtn_knn,30,11,mtnknn_N30_seed11,ok,30,72,4.8,0,29,0,8,10,9.731170311570168,8.80259895324707,1.1054883180813968,6.789023363837206,0.7543359293152452,0.06890195608139038,4.401299476623535,ok,ok,214,109568,9.731170311570168,389567214,293553057,46444004,389567214,729564275,408490830987264,574572193120256,15.04198201531731,22.380346227785502,2.215632677807647,3.296548712293128,14.414570958192332,22.039189944351726,2.123217167726038,3.246297554630157,6,32,40,29,39,1,4,0.0006106635555624962,0.008316460996866226,56.6171875,56.6171875,
mtn_knn,30,12,mtnknn_N30_seed12,ok,30,75,5.0,0,29,0,5,7,9.359481647610664,16.315547943115234,0.5736541414510162,4.852691717097968,0.8087819528496613,0.09505316615104675,8.157773971557617,ok,ok,2,128,9.359481647610664,99449614,33465804,2294352,99449614,135209770,1629382475776,1912932007936,18.029190801715938,23.427627999721455,3.71529696357836,4.827759389119358,17.722014501349367,23.26719194582893,3.651996775090337,4.794698139148081,5,31,32,27,31,1,4,0.00013951677829027176,0.008456661365926266,56.28125,56.28125,
mtn_knn,30,13,mtnknn_N30_seed13,ok,30,77,5.133333333333334,0,29,0,6,8,7.087070882320404,16.171146392822266,0.43825407983852493,6.12349184032295,0.8747845486175643,0.16045214235782623,8.085573196411133,ok,ok,27,3456,7.087070882320404,317068271,136658491,12182563,317068271,465909325,20779386208256,25457010753536,16.66366472560708,22.720145162717493,2.721268380873395,3.7103250490359505,16.278790808579913,22.517115433619416,2.6584163469255766,3.6771691741867127,7,64,36,29,35,1,4,0.0003888877108693123,0.00903851818293333,56.328125,56.546875,
mtn_knn,30,14,mtnknn_N30_seed14,ok,30,71,4.733333333333333,0,29,0,6,8,17.80772179365158,21.493927001953125,0.828500152253863,5.342999695492274,0.7632856707846105,0.05840511620044708,10.746963500976562,ok,ok,22,2816,17.80772179365158,173705625,73169147,6499695,173705625,253374467,11383971840000,13888069451776,16.25933660577453,22.318978557404034,3.0431101501824966,4.177237475089859,15.881830160748375,22.120154785787882,2.972455748808556,4.1400254625599135,6,24,35,28,34,1,4,0.00017242692410945892,0.011410466395318508,56.5546875,56.5546875,
mtn_knn,30,15,mtnknn_N30_seed15,ok,30,71,4.733333333333333,0,29,0,8,10,7.288902431726456,23.857511520385742,0.30551813526311167,8.388963729473776,0.9321070810526418,0.1349291354417801,11.928755760192871,ok,ok,14,7168,7.288902431726456,344770295,263537040,42162727,344770295,650470062,361517856849920,510739870384128,17.654148502183297,24.989499561948854,2.1044492587513797,2.9788541669516073,17.0193316120352,24.6439505981946,2.0287763972848634,2.9376632672293685,6,56,40,29,39,1,4,0.0036121178418397903,0.01214098185300827,56.76171875,56.76171875,
mtn_knn,30,16,mtnknn_N30_seed16,ok,30,74,4.933333333333334,0,29,0,7,9,9.854624301195145,9.863378524780273,0.9991124518274205,6.001775096345159,0.7502218870431449,0.11536268889904022,4.931689262390137,ok,ok,18,4608,9.854624301195145,390093133,230698728,28288591,390093133,649080452,102260574257152,134352639033344,17.40069547210945,24.09593989139382,2.8992581682552183,4.014802205112165,16.89152431324711,23.822996118846568,2.8144214073488647,3.969325030748623,5,32,38,29,37,1,4,0.0008157631382346153,0.00800672173500061,56.77734375,56.77734375,
mtn_knn,30,17,mtnknn_N30_seed17,ok,30,82,5.466666666666667,0,29,0,6,8,15.831970691680908,11.55473804473877,1.3701713210962576,4.259657357807485,0.6085224796867835,0.09818650782108307,5.777369022369385,ok,ok,1,128,15.831970691680908,445316204,194927467,17386536,445316204,657630207,29184242745344,35856486989824,20.304153335870232,26.35851535079767,4.76661656803333,6.187942629349143,19.914295158581137,26.152619783620647,4.675093202527292,6.139606448787662,7,88,37,29,36,1,4,0.0003195004537701607,0.009490451775491238,56.5078125,56.7265625,
mtn_knn,30,18,mtnknn_N30_seed18,ok,30,79,5.266666666666667,0,29,0,7,9,14.624027997255325,16.809040069580078,0.8700097052966727,6.259980589406655,0.7824975736758318,0.08357049524784088,8.404520034790039,ok,ok,40,10240,14.624027997255325,629884422,362991115,43321423,629884422,1036196960,165120421920768,215537506123776,17.069943624430156,23.770099154072945,2.72683651021482,3.797152213905821,16.57216744926274,23.503639254862193,2.647319302763767,3.7545866028140447,7,112,39,30,38,1,4,0.0006701527163386345,0.010044914670288563,56.52734375,56.74609375,
mtn_knn,30,19,mtnknn_N30_seed19,ok,30,75,5.0,0,29,0,5,7,9.011101007461548,16.04761505126953,0.5615227545446809,4.876954490910638,0.8128257484851064,0.12900260090827942,8.023807525634766,ok,ok,4,256,9.011101007461548,92729277,31827258,2219865,92729277,126776400,1519276474368,1789097938944,17.271641101651237,22.667555219554806,3.5414808839904164,4.647891478544894,16.95890044479662,22.50407788927618,3.477354663941104,4.614371106233997,6,32,32,27,31,1,4,0.0001547597348690033,0.011549258604645729,56.50390625,56.50390625,
mtn_knn,30,20,mtnknn_N30_seed20,ok,30,79,5.266666666666667,0,29,0,5,7,10.107550472021103,12.932995796203613,0.7815320310386322,4.436935937922735,0.7394893229871227,0.07473621517419815,6.466497898101807,ok,ok,16,1024,10.107550472021103,138035170,45158001,2998961,138035170,186192132,2261568225280,2643786313728,16.269700944035566,21.67176140973629,3.666877586619527,4.884398087542025,15.970430343484125,21.515607787963685,3.5994277508007224,4.849204065370564,4,16,33,28,32,1,4,0.00015218369662761688,0.008235198445618153,56.4921875,56.7109375,
mtn_knn,30,21,mtnknn_N30_seed21,ok,30,72,4.8,0,29,0,6,8,12.564864039421082,13.259482383728027,0.9476134645226137,5.1047730709547725,0.7292532958506818,0.06163090094923973,6.629741191864014,ok,ok,2,256,12.564864039421082,199632481,87586719,8035240,199632481,295254440,13083114274816,16084805255168,18.810200870472034,24.863718724834353,3.6848260655304435,4.870680513949655,18.41884145850345,24.657166083542958,3.6081606767797965,4.830217864891534,6,64,35,28,34,1,4,0.0001541106030344963,0.008794071152806282,56.37109375,56.37109375,
mtn_knn,30,22,mtnknn_N30_seed22,ok,30,76,5.066666666666666,0,29,0,6,8,6.096173882484436,8.038960456848145,0.7583286315696817,5.483342736860637,0.7833346766943767,0.044839322566986084,4.019480228424072,ok,ok,18,2304,6.096173882484436,292202064,121083724,10434775,292202064,423720563,19149754466304,23288389287936,16.974212988503158,23.03657401666234,3.09559584419145,4.201191704068348,16.602584363014792,22.8409089880543,3.027821743004929,4.165508173419658,5,30,36,29,35,1,4,0.0003645690158009529,0.008159281685948372,56.08984375,56.30859375,
mtn_knn,30,23,mtnknn_N30_seed23,ok,30,76,5.066666666666666,0,29,0,5,7,6.717748999595642,14.997964859008789,0.4479107040686596,5.104178591862681,0.8506964319771134,0.06586597114801407,7.4989824295043945,ok,ok,2,128,6.717748999595642,105834190,35867720,2461073,105834190,144162983,1733987368960,2037896286208,18.093307863336623,23.490908895528264,3.5448030545368883,4.602289765679156,17.784237001524396,23.32941444600396,3.484250537368903,4.570650110714542,5,28,33,27,32,1,4,0.0001376904547214508,0.007798749953508377,56.64453125,56.64453125,
mtn_knn,30,24,mtnknn_N30_seed24,ok,30,76,5.066666666666666,0,29,0,7,9,18.943205654621124,17.58490753173828,1.0772422670083028,5.845515465983395,0.7306894332479243,0.16677555441856384,8.79245376586914,ok,ok,18,4608,18.943205654621124,550177623,311949271,36802927,550177623,898929821,144225762803712,187525494276096,17.726343768088842,24.42938671919279,3.032468885121105,4.179167237064699,17.235379977066295,24.166851782665752,2.9484790652532773,4.134255041030868,5,24,39,30,38,1,4,0.001308748498558998,0.011202936060726643,56.53515625,56.53515625,
mtn_knn,30,25,mtnknn_N30_seed25,ok,30,74,4.933333333333334,0,29,0,7,9,12.31971824169159,18.18041229248047,0.6776369008301919,6.644726198339616,0.830590774792452,0.019733337685465813,9.090206146240234,ok,ok,12,3072,12.31971824169159,394205575,229610309,27933508,394205575,651749392,103338626252800,135264759054336,17.810264028116414,24.508171057680435,2.6803608601008784,3.6883643247489317,17.307476445362113,24.238948250961563,2.6046936967375576,3.647847560222781,5,16,38,29,37,1,4,0.0005835350602865219,0.007373797707259655,56.29296875,56.29296875,
mtn_knn,30,26,mtnknn_N30_seed26,ok,30,74,4.933333333333334,0,29,0,6,8,9.21127325296402,13.024432182312012,0.7072303133086678,5.585539373382664,0.7979341961975235,0.1519632786512375,6.512216091156006,ok,ok,31,3968,9.21127325296402,249975233,109407898,9916448,249975233,369299579,16382376869888,20129925955584,16.29313153534241,22.347211208856947,2.917020263608868,4.000904785552202,15.902885198433818,22.141209823473325,2.8471530026656775,3.9640235872268796,5,28,35,28,34,1,4,0.0002566082403063774,0.007864497601985931,56.43359375,56.43359375,
mtn_knn,30,27,mtnknn_N30_seed27,ok,30,74,4.933333333333334,0,29,0,6,8,8.756251335144043,11.249406814575195,0.7783744938265619,5.4432510123468765,0.7776072874781252,0.062237318605184555,5.624703407287598,ok,ok,4,512,8.756251335144043,230054722,101025079,9226860,230054722,340306661,15076866260992,18538428923904,18.259063352065056,24.312542307625126,3.354440813155261,4.466548070716785,17.867533399207822,24.10585802424733,3.282511381282814,4.4285773280652005,5,24,35,28,34,1,4,0.00027481094002723694,0.008361106738448143,56.6640625,56.6640625,
