family,size,seed,label,status,N,E,mean_degree,s,t,terminal_fallback,L,k,wsum,B,Etilde,margin_c1,alphabar,min_edge_weight,max_edge_weight,path_status,scatter_status,n_path_edge,n_path_micro,path_min_weight,scatter_N0,scatter_N1,scatter_N2,scatter_edge_noaux,scatter_edge_aux,scatter_micro_noaux,scatter_micro_aux,ln_ratio_edge,ln_ratio_micro,c_req_edge,c_req_micro,ln_ratio_edge_noaux,ln_ratio_micro_noaux,c_req_edge_noaux,c_req_micro_noaux,frontier,dp_states,dig,max_coeff_bits,coeff_bound_bits,legacy_dig96_exact,n_matching_calls,path_wall_s,scatter_wall_s,peak_rss_mib_after_path,peak_rss_mib_final,censor_note
sparse_u12,60,9,sparseU12_N60_seed9,ok,60,125,4.166666666666667,0,1,1,3,5,4.184288859367371,3.9982686042785645,1.0465252021561895,1.906949595687621,0.47673739892190525,1.0258874893188477,1.9991343021392822,ok,ok,1,16,4.184288859367371,121857291,11051182,202135,121857291,133110608,124781865984,130491817728,18.706690979663584,22.82198764010139,9.80974590097553,11.967798043383565,18.61836117210916,22.777244255468833,9.763425952218535,11.944334714969568,14,3473,29,27,28,1,4,0.00013734214007854462,0.10650643706321716,35.359375,36.453125,
sparse_u12,60,10,sparseU12_N60_seed10,ok,60,147,4.9,0,59,0,3,5,4.469255566596985,3.9908623695373535,1.119872136085487,1.7602557278290258,0.44006393195725646,1.0001497268676758,1.9954311847686768,ok,ok,1,16,4.469255566596985,277419701,23150465,374910,277419701,300945076,284077773824,296026788864,19.522438334302354,23.641127067854466,11.090683032959046,13.430507109902576,19.441042083510645,23.599925166870317,11.044441882025769,13.407100339890265,17,9402,30,29,29,1,4,0.00015402119606733322,0.30256693810224533,35.9140625,38.72265625,
sparse_u12,60,11,sparseU12_N60_seed11,ok,60,152,5.066666666666666,0,2,1,3,5,4.178554534912109,3.9894115924835205,1.0474112379843068,1.9051775240313864,0.4762943810078466,1.0117865800857544,1.9947057962417603,ok,ok,3,48,4.178554534912109,325884695,24605697,372704,325884695,350863096,333705927680,346399456768,18.577294376790647,22.69965743450386,9.750951888977145,11.914720359744228,18.503441891778557,22.662324975138226,9.712187792676126,11.895125094266481,18,12616,31,29,30,1,4,0.00019379984587430954,0.4243073919788003,35.82421875,40.59765625,
sparse_u12,60,12,sparseU12_N60_seed12,ok,60,151,5.033333333333333,0,59,0,3,5,5.120111346244812,3.9966039657592773,1.2811155145996784,1.4377689708006431,0.3594422427001608,1.0195809602737427,1.9983019828796387,ok,ok,1,16,5.120111346244812,318481618,25549366,400003,318481618,344430987,326125176832,339308852992,19.65740430033804,23.77758787808687,13.67215783589454,16.537836301228538,19.579075317025243,23.737958400384915,13.617678302044828,16.510273126263172,17,9402,31,29,30,1,4,0.00016553141176700592,0.4113443223759532,35.8359375,38.6796875,
sparse_u12,60,13,sparseU12_N60_seed13,ok,60,158,5.266666666666667,0,1,1,3,5,4.279630661010742,3.9680674076080322,1.0785176312290827,1.8429647375418345,0.46074118438545864,1.002278208732605,1.9840337038040161,ok,ok,2,32,4.279630661010742,396864437,30259426,451583,396864437,427575446,406389183488,421997614848,19.180494132081396,23.302529596147767,10.407412437887736,12.644045282835375,19.105958131264018,23.26484121462369,10.366968907255243,12.623595417053163,16,6885,31,29,30,1,4,0.00022520776838064194,0.3187880180776119,35.89453125,38.34375,
sparse_u12,60,14,sparseU12_N60_seed14,ok,60,156,5.2,0,2,1,3,5,3.4315117597579956,3.9973092079162598,0.8584554212024027,2.2830891575951946,0.5707722893987986,1.0107746124267578,1.9986546039581299,ok,ok,4,64,3.4315117597579956,371124102,27139408,398450,371124102,398661960,380031080448,394028460544,18.417330036597093,22.540805895159107,8.06684661233129,9.87294158888723,18.345752710255457,22.50463579361513,8.035495525535788,9.857098974321062,19,16664,31,29,30,1,4,0.00013625528663396835,0.389393737539649,35.80859375,41.0625,
sparse_u12,60,15,sparseU12_N60_seed15,ok,60,134,4.466666666666667,0,59,0,3,5,3.8109670877456665,3.9462995529174805,0.9657064894955165,2.068587021008967,0.5171467552522417,1.0003660917282104,1.9731497764587402,ok,ok,2,32,3.8109670877456665,177417586,14802498,249875,177417586,192469959,181675608064,189318455040,18.38230346181113,22.500960478576747,8.886405684226444,10.877454151095735,18.300869574271864,22.459752657631537,8.847038770138612,10.857533393338533,17,9402,30,28,29,1,4,0.00011350400745868683,0.21067810151726007,35.625,38.37890625,
sparse_u12,60,16,sparseU12_N60_seed16,ok,60,141,4.7,0,59,0,3,5,3.63762366771698,3.9775874614715576,0.9145301524988205,2.170939695002359,0.5427349237505897,1.0110082626342773,1.9887937307357788,ok,ok,6,96,3.63762366771698,225693360,18208416,294824,225693360,244196600,231110000640,240508184576,17.521724727301976,21.641671765946374,8.07103245089585,9.968803746952013,17.442928352543426,21.601811435903098,8.034736475038047,9.950442882237512,18,12616,30,28,29,1,4,0.00016376934945583344,0.29486889485269785,35.82421875,40.78125,
sparse_u12,60,17,sparseU12_N60_seed17,ok,60,143,4.766666666666667,0,1,1,3,5,3.7772557735443115,3.9984354972839355,0.9446834333353965,2.110633133329207,0.5276582833323018,1.0133686065673828,1.9992177486419678,ok,ok,2,32,3.7772557735443115,238726760,19076887,306145,238726760,258109792,244456202240,254301941504,18.675748422192658,22.79605224124479,8.84841052065475,10.800575372986511,18.59768301171316,22.75656609507283,8.811423794138067,10.78186717327694,17,9402,30,28,29,1,4,0.00015940330922603607,0.21935571543872356,35.73828125,38.62890625,
sparse_u12,60,18,sparseU12_N60_seed18,ok,60,140,4.666666666666667,0,59,0,3,5,5.362669110298157,3.955580949783325,1.3557222512642315,1.288555497471537,0.32213887436788424,1.0233383178710938,1.9777904748916626,ok,ok,1,16,5.362669110298157,220252051,18320723,302190,220252051,238874964,225538100224,234995671040,19.291450809818265,23.410244207574735,14.97137752131968,18.167819898724886,19.210283134882495,23.369166218242167,14.908386307441006,18.135940798900958,16,6885,30,28,29,1,4,0.00011743418872356415,0.20173977222293615,35.89453125,38.28125,
sparse_u12,60,19,sparseU12_N60_seed19,ok,60,143,4.766666666666667,0,59,0,4,6,5.531274676322937,3.9863717555999756,1.387546123502584,2.224907752994832,0.4449815505989664,1.0066180229187012,1.9931858777999878,ok,ok,6,192,5.531274676322937,3983522937,392387258,8080599,3983522937,4383990794,16316509949952,17128393587712,20.409465817453107,25.214263274122636,9.173173939450296,11.332723003991081,20.313672955541822,25.165703219461435,9.130119182783488,11.3108973554464,17,21778,35,32,34,1,4,0.00013673584908246994,0.42596727330237627,35.5546875,41.65625,
sparse_u12,60,20,sparseU12_N60_seed20,ok,60,155,5.166666666666667,0,59,0,5,7,5.78080427646637,3.9899144172668457,1.448854203851899,3.102291592296202,0.5170485987160336,1.0085420608520508,1.9949572086334229,ok,ok,27,1728,5.78080427646637,86056986654,10351535028,261935295,86056986654,96670456977,1409957669339136,1495830331256832,21.998736814592693,27.48673790373174,7.091124789565651,8.860140024228693,21.882438683261242,27.42761612774081,7.053636975196347,8.841082571300108,18,63004,40,37,39,1,4,0.00023975316435098648,1.3474751152098179,35.99609375,59.26171875,
sparse_u12,60,21,sparseU12_N60_seed21,ok,60,167,5.566666666666666,0,3,1,3,5,3.9927135705947876,3.9716567993164062,1.0053017600317342,1.9893964799365316,0.4973491199841329,1.0046615600585938,1.9858283996582031,ok,ok,1,16,3.9927135705947876,522894398,36568863,507513,522894398,559970774,535443863552,554297044736,20.143395151045848,24.268377839593732,10.125379910036077,12.198864371353455,20.07489008577146,24.233773169131133,10.090944810765885,12.181469814355092,20,21683,31,29,30,1,4,0.0001162281259894371,0.7007976984605193,35.71875,41.69140625,
sparse_u12,60,22,sparseU12_N60_seed22,ok,60,165,5.5,0,59,0,3,5,3.8934520483016968,3.9731011390686035,0.9799529163796775,2.040094167240645,0.5100235418101613,1.001491904258728,1.9865505695343018,ok,ok,3,48,3.8934520483016968,492990994,35579714,506124,492990994,529076832,504822777856,523169159168,18.988031930683757,23.11196967789975,9.307429154785662,11.328873955441054,18.917389175423516,23.076272258783188,9.272801951593474,11.311376028291521,20,21700,31,29,30,1,4,9.05422493815422e-05,0.46254304982721806,35.8046875,42.0234375,
sparse_u12,60,23,sparseU12_N60_seed23,ok,60,127,4.233333333333333,0,59,0,4,6,6.075401782989502,3.9984610080718994,1.5194350453148786,1.9611299093702428,0.39222598187404856,1.00089693069458,1.9992305040359497,ok,ok,1,32,6.075401782989502,2054941836,237287200,5642995,2054941836,2297872031,8417041760256,8908784372736,21.555249327703155,26.352323011267206,10.99123990956059,13.437316357960933,21.44351338084442,26.295543644764038,10.934264618772936,13.408363984009632,16,14893,34,31,33,1,4,0.00017328932881355286,0.42576735094189644,35.890625,40.62109375,
sparse_u12,60,24,sparseU12_N60_seed24,ok,60,149,4.966666666666667,0,59,0,3,5,4.00727391242981,3.9675753116607666,1.0100057585932567,1.9799884828134866,0.49499712070337165,1.0007076263427734,1.9837876558303833,ok,ok,2,32,4.00727391242981,298848599,23193860,359118,298848599,322401577,306020965376,317988155904,18.89816127946405,23.019544070648323,9.54458141726688,11.626099985156705,18.82230046469305,22.981183548052723,9.506267651591232,11.606725871151207,18,12616,31,29,30,1,4,0.00012465473264455795,0.28114980179816484,35.65625,40.38671875,
sparse_u12,60,25,sparseU12_N60_seed25,ok,60,144,4.8,0,3,1,3,5,4.254736542701721,3.9881975650787354,1.0668319393093366,1.8663361213813268,0.4665840303453317,1.0201853513717651,1.9940987825393677,ok,ok,1,16,4.254736542701721,253333242,20889730,338184,253333242,274561156,259413239808,270195356672,19.43068458462797,23.549822355303426,10.411138895091836,12.618210667151185,19.35021634205016,23.509099425409833,10.368023273175751,12.596390948062506,18,12616,30,28,29,1,4,0.0002096518874168396,0.3896293928846717,35.75390625,40.1875,
sparse_u12,60,26,sparseU12_N60_seed26,ok,60,150,5.0,0,59,0,3,5,5.356934666633606,3.991283416748047,1.3421584255718533,1.3156831488562934,0.32892078721407336,1.013730764389038,1.9956417083740234,ok,ok,1,16,5.356934666633606,301734015,23639994,365674,301734015,325739683,308975631360,321172920832,19.60160910194043,23.722656786973708,14.898426812701718,18.03067616059042,19.52505644222224,23.68393952558191,14.840242089590584,18.001248663988783,17,9402,31,29,30,1,4,0.0001662876456975937,0.34589945152401924,35.79296875,38.50390625,
sparse_u12,60,27,sparseU12_N60_seed27,ok,60,149,4.966666666666667,0,59,0,3,5,4.1986894607543945,3.9715163707733154,1.0572005926131547,1.8855988147736906,0.47139970369342266,1.0030468702316284,1.9857581853866577,ok,ok,3,48,4.1986894607543945,288577151,21426003,324759,288577151,310327913,295503002624,306556254464,18.45452779158717,22.577466102792304,9.787091319211548,11.973631891310903,18.381860740637503,22.540743823997175,9.748553402036208,11.954156763034725,17,9402,31,29,30,1,4,0.0001221001148223877,0.19416144955903292,35.57421875,38.51171875,
sparse_u12,60,28,sparseU12_N60_seed28,ok,60,141,4.7,0,59,0,3,5,3.8019906282424927,3.9647881984710693,0.9589391508249152,2.0821216983501696,0.5205304245875424,1.000312328338623,1.9823940992355347,ok,ok,3,48,3.8019906282424927,229347131,18119132,289457,229347131,247755720,234851462144,244202558720,18.229341530029853,22.35006286562911,8.755175811516882,10.73427306546915,18.152134980995786,22.31101806435546,8.718095102404035,10.715520654740907,17,9402,30,28,29,1,4,0.0001222146674990654,0.25044085923582315,35.3828125,38.375,
sparse_u12,60,29,sparseU12_N60_seed29,ok,60,143,4.766666666666667,0,3,1,3,5,3.707095146179199,3.9968552589416504,0.9275029757171697,2.1449940485656604,0.5362485121414151,1.0013257265090942,1.9984276294708252,ok,ok,3,48,3.707095146179199,242320091,18755524,294258,242320091,261369873,248135773184,257813931520,18.282834811357596,22.404302955114527,8.523489761467252,10.444925462658555,18.207157811551554,22.366040894911226,8.488209010988411,10.427087622861803,16,6885,30,28,29,1,4,0.00018909666687250137,0.24144934862852097,35.7578125,38.1640625,
sparse_u12,60,30,sparseU12_N60_seed30,ok,60,141,4.7,0,59,0,3,5,5.3138779401779175,3.994180917739868,1.3304049189601577,1.3391901620796847,0.33479754051992117,1.001060128211975,1.997090458869934,ok,ok,1,16,5.3138779401779175,222448113,19115839,320727,222448113,241884679,227786867712,237656283392,19.303971637485148,23.421502557105743,14.414660579276658,17.489303028282038,19.220204432375223,23.37908751573489,14.352109936745174,17.457630871054583,17,9401,30,28,29,1,4,0.00011231843382120132,0.21788367722183466,35.37109375,38.36328125,
sparse_u12,60,31,sparseU12_N60_seed31,ok,60,137,4.566666666666666,0,59,0,3,5,3.4124120473861694,3.9957644939422607,0.8540073001197951,2.29198539976041,0.5729963499401025,1.0148038864135742,1.9978822469711304,ok,ok,3,48,3.4124120473861694,192876586,15501346,254149,192876586,208632081,197505624064,205507375360,18.057470591984377,22.177546749160467,7.878527757581699,9.676129154871044,17.978948802888,22.13783188624767,7.84426846906067,9.658801442872116,15,4944,30,28,29,1,4,0.00011774804443120956,0.13696947321295738,35.1796875,36.7109375,
sparse_u12,60,32,sparseU12_N60_seed32,ok,60,157,5.233333333333333,0,59,0,3,5,4.994056463241577,3.9958744049072266,1.2498031612576486,1.5003936774847029,0.3750984193711757,1.0007257461547852,1.9979372024536133,ok,ok,1,16,4.994056463241577,385124071,27929836,407059,385124071,413460966,394367048704,408771331840,19.840073668939503,23.963833023544115,13.223245316655756,15.971696884058908,19.769076102674365,23.927959186034037,13.17592602483885,15.947787267503994,17,9402,31,29,30,1,4,0.0001177741214632988,0.2967772400006652,35.71484375,38.43359375,
sparse_u12,60,33,sparseU12_N60_seed33,ok,60,163,5.433333333333334,0,59,0,3,5,4.499646782875061,3.9966015815734863,1.125868238560703,1.7482635228785939,0.43706588071964847,1.0071537494659424,1.9983007907867432,ok,ok,2,32,4.499646782875061,467438244,33546350,478266,467438244,501462860,478656761856,495954929152,19.339892924237382,23.464014988097645,11.062344246817771,13.421326179398342,19.26963061901159,23.42851370237126,11.022154478910183,13.40101958072955,19,16664,31,29,30,1,4,0.00010420940816402435,0.3489304129034281,35.7734375,41.0546875,
sparse_u12,60,34,sparseU12_N60_seed34,ok,60,155,5.166666666666667,0,59,0,3,5,4.413089394569397,3.9932022094726562,1.1051504940322547,1.7896990119354905,0.44742475298387263,1.0040802955627441,1.9966011047363281,ok,ok,1,16,4.413089394569397,361604420,27724520,417260,361604420,389746200,370282926080,384584698880,19.781006316014988,23.902841162566503,11.052700026147185,13.35578832147675,19.70606140985892,23.864944493218587,11.010824322100715,13.334613437267068,18,12616,31,29,30,1,4,0.00013330858200788498,0.30976730678230524,35.5390625,40.0390625,
sparse_u12,60,35,sparseU12_N60_seed35,ok,60,139,4.633333333333334,0,59,0,3,5,4.151984930038452,3.997657060623169,1.038604579401122,1.922790841197756,0.480697710299439,1.0061683654785156,1.9988285303115845,ok,ok,4,64,4.151984930038452,214653942,17345288,282612,214653942,232281842,219805636608,228758772736,17.87716766740117,21.99705080776547,9.297510308643359,11.440168288955933,17.798243356126196,21.95712643948587,9.256463560560343,11.419404528580035,17,9402,30,28,29,1,4,0.00020363833755254745,0.3027033368125558,35.77734375,38.62109375,
sparse_u12,60,36,sparseU12_N60_seed36,ok,60,138,4.6,0,59,0,3,5,3.9932689666748047,3.99131178855896,1.0004903596159676,1.999019280768065,0.4997548201920162,1.0044946670532227,1.99565589427948,ok,ok,4,64,3.9932689666748047,205119258,16995663,281823,205119258,222396744,210042120192,218816046336,17.83367911882587,21.952614159361378,8.921214162563654,10.981692057980915,17.75280775317545,21.911690836535122,8.88075864198491,10.96122035807288,16,6885,30,28,29,1,4,0.00012782122939825058,0.17077383305877447,35.72265625,38.12890625,
sparse_u12,60,37,sparseU12_N60_seed37,ok,60,146,4.866666666666666,0,2,1,3,5,4.613759517669678,3.9714395999908447,1.1617347819365837,1.6765304361268325,0.4191326090317081,1.0123993158340454,1.9857197999954224,ok,ok,2,32,4.613759517669678,272140107,21855187,346593,272140107,294341887,278671469568,289950053120,18.807105350073066,22.92723861167312,11.217872902756103,13.67540852084992,18.728680410346946,22.88756349370662,11.171094784067545,13.651743505821527,16,6885,30,29,29,1,4,0.00019783992320299149,0.1978328237310052,35.75390625,38.0,
sparse_u12,60,38,sparseU12_N60_seed38,ok,60,145,4.833333333333333,0,1,1,3,5,3.6834553480148315,3.9901134967803955,0.9231455072611331,2.153708985477734,0.5384272463694335,1.0038450956344604,1.9950567483901978,ok,ok,5,80,3.6834553480148315,255322189,20561639,328342,255322189,276212170,261449921536,272061536256,17.827241947808368,21.947267479216265,8.277460914179146,10.19045174032551,17.748598879436035,21.907481962795703,8.240945735525663,10.171978716955673,17,9372,30,28,29,1,4,0.00017447862774133682,0.326824389398098,35.91015625,38.84375,
sparse_u12,60,39,sparseU12_N60_seed39,ok,60,146,4.866666666666666,0,59,0,4,6,5.497560262680054,3.9995229244232178,1.374554007206465,2.25089198558707,0.45017839711741403,1.0149726867675781,1.9997614622116089,ok,ok,3,96,5.497560262680054,4539896056,465342822,9730652,4539896056,5014969530,18595414245376,19558400532480,21.23708089390106,26.040077813355744,9.43496224158534,11.56878161195463,21.137557664915274,25.989587928834894,9.390747223884334,11.546350555802604,17,21778,35,33,34,1,4,0.00018131453543901443,0.774911742657423,35.875,42.06640625,
sparse_u12,60,40,sparseU12_N60_seed40,ok,60,142,4.733333333333333,0,1,1,3,5,4.5732128620147705,3.9621264934539795,1.1542319180294713,1.6915361639410573,0.42288404098526433,1.0002052783966064,1.9810632467269897,ok,ok,1,16,4.5732128620147705,235214305,19926996,330282,235214305,255471583,240859448320,251146622464,19.358621740287475,23.47671403653035,11.444403112957648,13.878931196973458,19.27600759271748,23.434890676077153,11.395563395941185,13.854206120829797,17,9388,30,28,29,1,4,0.00017060060054063797,0.29890081007033587,35.765625,38.609375,
sparse_u12,100,1,sparseU12_N100_seed1,ok,100,236,4.72,0,99,0,3,5,3.4288196563720703,3.9922165870666504,0.8588761610480293,2.2822476779039413,0.5705619194759853,1.0022070407867432,1.9961082935333252,ok,ok,2,32,3.4288196563720703,4017598551,182728872,1671468,4017598551,4201998891,4114020916224,4208005994496,21.4656789948873,25.602274113110745,9.40549932538513,11.218008615359551,21.420803005144503,25.579686088504175,9.385836258060197,11.208111343987447,27,98958,34,32,33,1,4,0.00011340901255607605,4.623464779928327,35.86328125,77.89453125,
sparse_u12,100,2,sparseU12_N100_seed2,ok,100,235,4.7,0,99,0,3,5,4.506364226341248,3.9745981693267822,1.1337911492835353,1.7324177014329294,0.43310442535823235,1.000062108039856,1.9872990846633911,ok,ok,3,48,4.506364226341248,3928389318,181047512,1671011,3928389318,4111107841,4022670661632,4115794766592,21.038346088153556,25.17465205940527,12.14392237550573,14.531513986830447,20.992883047402884,25.151766130762557,12.117679835549536,14.518303588077432,27,100956,34,32,33,1,4,0.00011336617171764374,4.871320736594498,35.72265625,73.87109375,
sparse_u12,100,3,sparseU12_N100_seed3,ok,100,259,5.18,0,99,0,3,5,5.137166738510132,3.9862234592437744,1.2887302458163503,1.4225395083672994,0.35563487709182484,1.0051127672195435,1.9931117296218872,ok,ok,1,16,5.137166738510132,6341364830,262685499,2184277,6341364830,6606234606,6493557585920,6628611736320,22.61127967736251,26.749827784757517,15.895009976428918,18.80427758063414,22.570359855098328,26.729242938458,15.866244643709864,18.789807088828155,27,98404,35,33,34,1,4,0.0005447622388601303,3.776326443068683,35.71875,72.91796875,
sparse_u12,100,4,sparseU12_N100_seed4,ok,100,258,5.16,0,99,0,3,5,4.775643348693848,3.996152877807617,1.1950602228496017,1.6098795543007967,0.40246988857519916,1.0024443864822388,1.9980764389038086,ok,ok,1,16,4.775643348693848,6253351545,269175261,2291979,6253351545,6524818785,6403431982080,6541836462336,22.598879017355713,26.736650324378164,14.037620986602855,16.607857558629867,22.556383404165572,26.715266487525245,14.011224221033274,16.594574678680374,28,122438,35,33,34,1,4,0.0007973760366439819,10.077746771275997,35.72265625,79.83984375,
sparse_u12,100,5,sparseU12_N100_seed5,ok,100,245,4.9,0,99,0,3,5,3.5022361278533936,3.9994359016418457,0.8756825247319648,2.2486349505360703,0.5621587376340176,1.000783920288086,1.9997179508209229,ok,ok,1,16,3.5022361278533936,4833290211,212930735,1881112,4833290211,5048102058,4949289176064,5058791277056,22.342278179492837,26.47955997040006,9.93592942872585,11.775837587193681,22.29879327580296,26.457676359162633,9.91659107250244,11.766105633488964,27,101584,34,33,33,1,4,0.0001188870519399643,4.43617436196655,35.7265625,75.60546875,
sparse_u12,100,6,sparseU12_N100_seed6,ok,100,254,5.08,0,99,0,4,6,6.4310067892074585,3.9983255863189697,1.6084249895036986,1.7831500209926028,0.35663000419852053,1.000637173652649,1.9991627931594849,ok,ok,1,32,6.4310067892074585,195262561664,10765939458,121369391,195262561664,206149870513,799795452575744,821968378842112,26.051869267978823,30.876987138883162,14.610026616536095,17.315978339105353,25.997610959904012,30.849641223823635,14.579598269265231,17.30064260473775,28,499154,40,38,39,1,4,0.0006033778190612793,20.386849272996187,35.609375,213.9375,
sparse_u12,100,7,sparseU12_N100_seed7,ok,100,240,4.8,0,99,0,3,5,4.869281888008118,3.9984374046325684,1.2177962026782245,1.564407594643551,0.39110189866088774,1.0054203271865845,1.9992187023162842,ok,ok,2,32,4.869281888008118,4297012364,193964260,1755096,4297012364,4492731720,4400140660736,4499899666432,21.53257957403071,25.669340313308087,13.764046945154911,16.40834549844846,21.48803863853148,25.646921721891154,13.73557550609278,16.394015095365724,24,55455,34,33,33,1,4,0.00017055775970220566,3.033556465059519,35.80859375,56.73046875,
sparse_u12,100,8,sparseU12_N100_seed8,ok,100,225,4.5,0,99,0,4,6,4.917754411697388,3.9917869567871094,1.2319681548475139,2.5360636903049723,0.5072127380609944,1.0022921562194824,1.9958934783935547,ok,ok,5,160,4.917754411697388,95291998348,5744926235,71581764,95291998348,101108506347,390316025233408,402154933889024,23.73002218495186,28.552684722747422,9.35702927164981,11.258662324570343,23.670773768877197,28.522804032796813,9.333666918290481,11.246880014029468,25,245506,39,37,38,1,4,0.0001215171068906784,12.143332665786147,35.71484375,124.77734375,
sparse_u12,100,9,sparseU12_N100_seed9,ok,100,218,4.36,0,99,0,4,6,5.822147607803345,3.9816417694091797,1.4622479733196265,2.075504053360747,0.41510081067214943,1.018966794013977,1.9908208847045898,ok,ok,2,64,5.822147607803345,78635368176,4752987414,60099230,78635368176,83448454820,322090468048896,331886127884288,24.454347790085617,29.276929954351086,11.782365710386385,14.105937257479503,24.394940231406324,29.246970495325936,11.753742514694187,14.091502470432646,25,245506,39,37,38,1,4,0.00023034308105707169,10.921766231767833,35.52734375,125.0390625,
sparse_u12,100,10,sparseU12_N100_seed10,ok,100,257,5.14,0,3,1,3,5,4.824661016464233,3.9802756309509277,1.2121424403243082,1.5757151193513836,0.3939287798378459,1.0180137157440186,1.9901378154754639,ok,ok,1,16,4.824661016464233,6104550524,264310680,2262950,6104550524,6371124154,6251059736576,6386966119936,22.575041767255506,26.712691763719313,14.326854829284203,16.95274192375278,22.532300317556256,26.69118340091593,14.29972971689914,16.939092018043784,27,101584,35,33,34,1,4,0.001093769446015358,6.868169813416898,35.83203125,76.2265625,
sparse_u12,100,11,sparseU12_N100_seed11,ok,100,247,4.94,0,99,0,3,5,4.576863646507263,3.9994094371795654,1.144384869415852,1.711230261168296,0.427807565292074,1.0076608657836914,1.9997047185897827,ok,ok,2,32,4.576863646507263,5036142254,218473627,1906422,5036142254,5256522303,5157009668096,5269356209152,21.68958830534853,25.827193406768544,12.674850835410398,15.092763371970602,21.646759019588202,25.805642102947875,12.649822476146177,15.080169331116068,28,122438,34,33,33,1,4,0.00012567173689603806,4.602485724724829,35.75,81.06640625,
sparse_u12,100,12,sparseU12_N100_seed12,ok,100,257,5.14,0,99,0,4,6,5.787890434265137,3.999992609024048,1.4469752822061628,2.1060494355876744,0.42120988711753493,1.011251449584961,1.999996304512024,ok,ok,1,32,5.787890434265137,213027706279,11196594734,121951398,213027706279,224346252411,872561484918784,895616989165568,26.136456465021176,30.962798067264355,12.410181842539718,14.701838211420931,26.084688070623862,30.93671833454348,12.385601035687541,14.689454963297605,30,768186,40,38,39,1,4,0.001334051601588726,39.57562506943941,35.75390625,344.41796875,
sparse_u12,100,13,sparseU12_N100_seed13,ok,100,252,5.04,0,99,0,3,5,4.884870886802673,3.984381914138794,1.226004683303186,1.5479906333936282,0.38699765834840705,1.0010216236114502,1.992190957069397,ok,ok,2,32,4.884870886802673,5549849117,242471283,2105037,5549849117,5794425437,5683045495808,5807729682176,21.787014980204017,25.924474947243123,14.074384243812116,16.74717817278353,21.743889397649134,25.902772481008807,14.046525171783792,16.733158406923103,27,101583,34,33,33,1,4,0.0006271675229072571,5.504763949662447,35.78125,75.89453125,
sparse_u12,100,14,sparseU12_N100_seed14,ok,100,241,4.82,0,99,0,3,5,4.437194585800171,3.9832303524017334,1.1139688627660498,1.7720622744679004,0.4430155686169751,1.0026836395263672,1.9916151762008667,ok,ok,2,32,4.437194585800171,4506891026,197122785,1745915,4506891026,4705759726,4615056410624,4716430230784,21.57890588843961,25.716337419544548,12.177284172995071,14.512095759877528,21.53572622096974,25.69460930432941,12.152917271169999,14.499834274754688,28,122438,34,33,33,1,4,0.000118279829621315,5.279996429570019,35.734375,79.72265625,
sparse_u12,100,15,sparseU12_N100_seed15,ok,100,242,4.84,0,99,0,3,5,5.805694222450256,3.9972803592681885,1.452411064685277,1.095177870629446,0.2737944676573615,1.0026912689208984,1.9986401796340942,ok,ok,1,16,5.805694222450256,4572084353,206496936,1858975,4572084353,4780440264,4681814377472,4788016706304,22.28779848464766,26.424548670581412,20.35084809724826,24.12808857742358,22.24323503262129,26.40211811598096,20.310157490524478,24.107607379618187,25,68406,34,33,33,1,4,0.00013565272092819214,4.257118275389075,35.7890625,59.4453125,
sparse_u12,100,16,sparseU12_N100_seed16,ok,100,223,4.46,0,99,0,4,6,5.564886927604675,3.9829397201538086,1.3971808057867812,2.2056383884264377,0.4411276776852875,1.000400424003601,1.9914698600769043,ok,ok,2,64,5.564886927604675,90320184565,5486131817,68943746,90320184565,95875260128,369951475978240,381257672335360,24.593166629269685,29.41561348444633,11.150135379542029,13.336553099001975,24.533479619682385,29.385509883602,11.123074275645536,13.322904623802101,23,145499,39,37,38,1,4,0.00019501801580190659,10.128275807015598,35.765625,88.28125,
sparse_u12,100,17,sparseU12_N100_seed17,ok,100,222,4.44,0,99,0,4,6,5.274345874786377,3.9901742935180664,1.3218334555847382,2.3563330888305236,0.4712666177661047,1.0036969184875488,1.9950871467590332,ok,ok,3,96,5.274345874786377,87657234496,5121339496,62714896,87657234496,92841288888,359044032495616,369596755836928,24.155545012483472,28.979085486692227,10.251328696687851,12.298382441794294,24.098087694699217,28.950117958618833,10.226944487996553,12.286088964182532,25,245506,39,37,38,1,4,0.00027906522154808044,10.291378407739103,35.86328125,129.1328125,
sparse_u12,100,18,sparseU12_N100_seed18,ok,100,233,4.66,0,99,0,3,5,3.35551381111145,3.9948360919952393,0.8399628254673956,2.3200743490652087,0.5800185872663022,1.0003401041030884,1.9974180459976196,ok,ok,2,32,3.35551381111145,3781793758,172413477,1587335,3781793758,3955794570,3872556808192,3961238866176,21.405300140082716,25.54184203446336,9.226126804387635,11.00906186250218,21.360317092613307,25.519200175972976,9.206738181136172,10.999302753489356,27,101584,34,32,33,1,4,0.00018510036170482635,4.1353434743359685,35.83203125,78.21875,
